
0.020499, 0.005107
0.021212, 0.005331
0.021161, 0.005209
0.017207, 0.004107
0.016505, 0.004105
0.016505, 0.004129
0.016391, 0.004062
0.016075, 0.003934
0.015748, 0.003815
0.015815, 0.003882
0.015695, 0.003893
0.015851, 0.003863
0.015824, 0.003907
0.015725, 0.003934
AES_256_ECB
0.005193, 0.004182
0.005065, 0.004205
0.005047, 0.004226
0.005130, 0.004123
0.005288, 0.004301
0.004520, 0.004313
0.005323, 0.004328
0.005187, 0.004535
0.005221, 0.004395
0.005363, 0.004423
0.005282, 0.004333
0.005128, 0.004272
0.005511, 0.004395
0.005159, 0.004351
0.005281, 0.004282
0.005230, 0.004339
0.005354, 0.004383
0.005415, 0.004332
0.005477, 0.004443
0.005285, 0.004322
0.005422, 0.004329
0.005477, 0.004409
0.005544, 0.004437
0.005414, 0.004255
0.005375, 0.004510
0.005602, 0.004344
0.005334, 0.004335
0.005222, 0.004362
0.005213, 0.004328
0.005294, 0.004279
0.005284, 0.004292
0.005192, 0.004287
0.005309, 0.004625
0.005337, 0.004345
0.005376, 0.004319
0.005539, 0.004324
0.005199, 0.004526
0.005229, 0.004669
0.005370, 0.003578
0.004504, 0.003633
0.004620, 0.003940
0.004870, 0.003708
0.005312, 0.004899
0.005857, 0.004873
0.005643, 0.004788
0.005727, 0.004682
0.005522, 0.004512
0.005746, 0.004768
0.005527, 0.004826
0.005607, 0.004664
0.005681, 0.004570
0.005600, 0.004573
0.005284, 0.004405
0.005410, 0.004464
0.005202, 0.004585
0.005233, 0.004401
0.005351, 0.004451
0.005304, 0.004449
0.005352, 0.004523
0.005330, 0.004441
0.005276, 0.004336
0.005461, 0.004230
0.005161, 0.004431
0.005395, 0.004354
0.005183, 0.004312
0.005293, 0.004334
0.005200, 0.004339
0.005361, 0.004146
0.005551, 0.004608
0.005651, 0.004567
0.005409, 0.004526
0.005600, 0.004517
0.005386, 0.004458
0.005441, 0.004598
0.005379, 0.004519
0.005458, 0.004716
0.005405, 0.004803
0.005237, 0.004306
0.005198, 0.004408
0.005361, 0.004382
0.005187, 0.004600
0.005501, 0.004472
0.005497, 0.004269
0.005350, 0.004398
0.005352, 0.004274
0.005270, 0.004221
0.005457, 0.004275
0.005198, 0.004191
0.005291, 0.004430
0.005068, 0.004358
0.005230, 0.004371
0.005235, 0.004346
0.005185, 0.004294
0.005311, 0.004320
0.005075, 0.004308
0.005185, 0.004415
0.005200, 0.004205
0.005241, 0.004226
0.005411, 0.004363
0.005236, 0.004350
AES_256_GCM
0.005647, 0.004422
0.005650, 0.004901
0.005462, 0.004524
0.005726, 0.004717
0.005012, 0.003879
0.007378, 0.006150
0.007435, 0.005811
0.007518, 0.006186
0.007625, 0.006087
0.007403, 0.005440
0.005699, 0.004235
0.005584, 0.004233
0.006288, 0.004981
0.006314, 0.005232
0.006189, 0.005174
0.007202, 0.005694
0.007172, 0.005444
0.007150, 0.005467
0.006855, 0.005742
0.007021, 0.005809
0.007054, 0.005580
0.007313, 0.005628
0.007250, 0.005878
0.007004, 0.005702
0.007094, 0.005680
0.007333, 0.005067
0.005939, 0.004406
0.005644, 0.004435
0.005701, 0.004559
0.005638, 0.004636
0.005759, 0.005385
0.005941, 0.003687
0.004741, 0.003630
0.004661, 0.004023
0.005652, 0.004982
0.005795, 0.004929
0.006836, 0.004907
0.005954, 0.004803
0.006105, 0.004641
0.005825, 0.004560
0.005715, 0.004382
0.005829, 0.004356
0.005674, 0.004325
0.005595, 0.004477
0.005525, 0.004383
0.005548, 0.004337
0.005479, 0.004547
0.005769, 0.004381
0.005628, 0.004366
0.005518, 0.004433
0.005527, 0.004409
0.005796, 0.004615
0.005508, 0.004570
0.006010, 0.004861
0.005610, 0.004492
0.005558, 0.004365
0.005536, 0.004502
0.005450, 0.004536
0.006085, 0.004366
0.005488, 0.004415
0.005786, 0.004529
0.005849, 0.004440
0.005568, 0.004859
0.005538, 0.004403
0.005611, 0.004396
0.005771, 0.004443
0.005477, 0.004381
0.005662, 0.004304
0.005586, 0.004372
0.005663, 0.004429
0.005586, 0.004974
0.005587, 0.004421
0.006087, 0.004390
0.005572, 0.004531
0.005643, 0.004377
0.005454, 0.004454
0.005581, 0.004406
0.005707, 0.004517
0.005490, 0.004362
0.005453, 0.004522
0.005529, 0.004246
0.005645, 0.004351
0.005577, 0.004411
0.005613, 0.004405
0.005622, 0.004329
0.005599, 0.004363
0.005514, 0.004333
0.005779, 0.004407
0.005678, 0.004494
0.005710, 0.004446
0.006402, 0.004507
0.007049, 0.005049
0.006229, 0.004593
0.005831, 0.004864
0.005129, 0.004675
0.005703, 0.004461
0.005694, 0.005073
0.005661, 0.004416
0.005496, 0.004535
0.005749, 0.004400
ARIA_128_CBC
0.095182, 0.086690
0.092116, 0.089258
0.095280, 0.088794
0.091091, 0.086215
0.090370, 0.087060
0.092006, 0.085959
0.092733, 0.086286
0.089967, 0.081303
0.091341, 0.088608
0.093319, 0.086191
0.090683, 0.086074
0.090618, 0.085778
0.091263, 0.089499
0.099650, 0.079968
0.099838, 0.089523
0.090474, 0.086954
0.092886, 0.087606
0.090623, 0.085091
0.089212, 0.091335
0.094199, 0.085868
0.093615, 0.085693
0.091407, 0.085835
0.091782, 0.086184
0.089246, 0.088081
0.090983, 0.085659
0.090904, 0.089276
0.090633, 0.086203
0.090985, 0.085991
0.090672, 0.087442
0.091354, 0.086212
0.090751, 0.085790
0.091699, 0.086440
0.092263, 0.088709
0.091207, 0.086084
0.091442, 0.086607
0.096221, 0.105050
0.090841, 0.086313
0.092100, 0.090335
0.091071, 0.089112
0.093581, 0.080274
0.096091, 0.086653
0.093182, 0.088737
0.094263, 0.085628
0.092107, 0.084570
0.090384, 0.107357
0.089049, 0.090594
0.090269, 0.087687
0.093232, 0.087377
0.091460, 0.092067
0.092172, 0.096967
0.092608, 0.084002
0.094875, 0.088513
0.091611, 0.086189
0.091054, 0.085594
0.091378, 0.089085
0.093940, 0.120347
0.091190, 0.086682
0.091364, 0.085773
0.092780, 0.086200
0.090492, 0.087612
0.090154, 0.086541
0.089866, 0.111697
0.110850, 0.102339
0.093929, 0.087789
0.092986, 0.089196
0.096200, 0.087741
0.091285, 0.088493
0.092166, 0.088119
0.089696, 0.088888
0.091407, 0.085383
0.092420, 0.085570
0.093770, 0.084998
0.093123, 0.086852
0.090483, 0.085831
0.093303, 0.087136
0.090237, 0.088340
0.092521, 0.086554
0.091866, 0.088584
0.092679, 0.086328
0.089829, 0.085384
0.091460, 0.087333
0.094311, 0.085670
0.090463, 0.085654
0.092814, 0.089427
